account_id,month,base_prob,residual_corrected_prob,baseline_pd_threshold,inflated_review_queue,arbc_review_queue,default_next_3m,balance,utilization,payment_to_balance_ratio,bureau_stress_score
9222,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,2007.97,0.625,0.1822,0.2322
9223,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4264.87,0.6668,0.2107,0.6497
9224,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9780.9,0.6087,0.3018,0.2839
9225,2025-12,0.103954802259887,0.103954802259887,True,True,True,0,5774.03,1.0582,0.1661,0.706
9226,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13900.3,0.2834,0.3377,0.2484
9227,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17424.37,0.6931,0.2562,0.4413
9228,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9439.06,0.7897,0.1974,0.4347
9229,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7736.29,0.4169,0.2337,0.3415
9230,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,9842.73,1.0742,0.1216,0.4071
9231,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,200.24,0.2583,0.31,0.189
9232,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,12874.25,0.5452,0.2733,0.4176
9233,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,19462.75,0.6934,0.1634,0.4534
9234,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,16312.51,0.883,0.1981,0.8755
9235,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1840.99,0.657,0.2277,0.6506
9236,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3756.77,0.5819,0.2864,0.3941
9237,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1974.31,0.345,0.2256,0.2012
9238,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,18703.45,0.7667,0.1301,0.5525
9239,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9330.2,0.6898,0.2546,0.3661
9240,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,20220.32,0.7005,0.2411,0.4015
9241,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2963.28,0.3439,0.2413,0.0499
9242,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,19869.21,0.551,0.2558,0.2976
9243,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1971.25,0.8215,0.2098,0.4803
9244,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5125.88,0.7842,0.1747,0.4252
9245,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2196.34,0.2856,0.2897,0.0913
9246,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3880.59,0.4236,0.2003,0.429
9247,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,14424.27,0.643,0.2018,0.7669
9248,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,9269.17,0.837,0.2447,0.5224
9249,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5512.31,0.382,0.3383,0.5269
9250,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,11074.83,0.6014,0.2411,0.3298
9251,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,1288.53,0.7256,0.233,0.7934
9252,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2179.98,0.314,0.2527,0.1598
9253,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5585.02,0.4438,0.1727,0.327
9254,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,924.51,0.0655,0.2956,0.1459
9255,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4935.52,0.2947,0.2983,0.3522
9256,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3079.39,0.2527,0.3006,0.0473
9257,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3005.03,0.2404,0.2289,0.2777
9258,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6793.53,0.248,0.32,0.1889
9259,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4115.98,0.4526,0.3172,0.4345
9260,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1383.09,0.2417,0.2407,0.1455
9261,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,11100.12,0.7136,0.2479,0.3666
9262,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1854.26,0.342,0.3156,0.1428
9263,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6406.66,0.2539,0.3339,0.2347
9264,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13247.47,0.524,0.295,0.5712
9265,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4822.5,0.9256,0.1711,0.9023
9266,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1307.28,0.0765,0.3008,0.1446
9267,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8207.91,0.4853,0.2196,0.2904
9268,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13113.14,0.381,0.2147,0.2685
9269,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13547.41,0.4136,0.244,0.1776
9270,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14938.71,0.288,0.2317,0.1891
9271,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3975.72,0.6305,0.2235,0.6816
9272,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,14329.67,0.6149,0.2056,0.2745
9273,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4470.22,0.2877,0.2454,0.1961
9274,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,15657.48,0.7063,0.2032,0.5348
9275,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5686.7,0.5712,0.2706,0.3322
9276,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2618.86,0.7307,0.2195,0.4981
9277,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,28512.45,0.6957,0.2478,0.2033
9278,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3508.07,0.919,0.1862,0.9433
9279,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3735.92,0.4396,0.3316,0.2949
9280,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17247.69,0.5158,0.2778,0.3076
9281,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,11836.94,0.7676,0.2174,0.4556
9282,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6259.11,0.4117,0.2639,0.1279
9283,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4897.4,0.3773,0.2501,0.1654
9284,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4920.41,0.8625,0.1592,0.6415
9285,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,25110.47,0.8001,0.2663,0.4409
9286,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3623.81,0.9982,0.1637,0.6938
9287,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,21152.6,0.4624,0.2403,0.3067
9288,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8238.41,0.435,0.199,0.2459
9289,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3251.55,0.479,0.2192,0.2744
9290,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2204.0,0.8869,0.1754,0.4638
9291,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2762.08,0.4783,0.2088,0.348
9292,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,8705.43,0.4208,0.3149,0.0822
9293,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5502.78,0.1548,0.2498,0.1897
9294,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,904.7,0.7973,0.2308,0.4546
9295,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,1145.1,0.6267,0.1586,0.6194
9296,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3300.07,0.6793,0.2218,0.2794
9297,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4463.36,1.0588,0.2355,0.8883
9298,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,3358.95,0.1455,0.3759,0.1847
9299,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,16655.41,0.3781,0.2341,0.2244
9300,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2542.42,0.6988,0.1916,0.515
9301,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1007.08,0.0646,0.3275,0.0736
9302,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,413.42,0.4931,0.2016,0.255
9303,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5304.22,0.4577,0.2694,0.2161
9304,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,8568.12,1.0995,0.187,0.7389
9305,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3893.29,1.0398,0.1039,0.9127
9306,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,16555.12,0.602,0.2209,0.3322
9307,2025-12,0.943524096385542,0.943524096385542,True,True,True,1,1614.81,0.2058,0.2637,0.0798
9308,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7857.04,0.4704,0.1932,0.2919
9309,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1782.32,0.2474,0.3602,0.2469
9310,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3643.06,0.3195,0.2082,0.0196
9311,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3476.87,0.5038,0.2059,0.3531
9312,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6712.33,0.721,0.2362,0.2992
9313,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2263.44,0.3116,0.2796,0.6365
9314,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6202.02,0.4043,0.2467,0.1301
9315,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,7107.51,0.722,0.1924,0.288
9316,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,3886.45,0.3126,0.2809,0.0728
9317,2025-12,0.0636215334420881,0.0636215334420881,True,True,True,0,18666.53,0.4286,0.2012,0.2487
9318,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,2270.62,1.1758,0.1512,0.9819
9319,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8233.7,0.5235,0.1962,0.2864
9320,2025-12,0.103954802259887,0.103954802259887,True,True,True,0,1851.21,0.5419,0.3186,0.3204
9321,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3534.1,0.1706,0.2512,0.4942
9322,2025-12,0.088055797733217,0.088055797733217,True,True,True,0,6187.63,0.7522,0.2181,0.2211
9323,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,515.17,0.6862,0.2794,0.3598
9324,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4306.25,0.4562,0.2519,0.3263
9325,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,3246.67,0.606,0.2398,0.351
9326,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7565.15,0.5326,0.2047,0.2734
9327,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,12422.13,0.5848,0.2168,0.3466
9328,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2506.59,0.5244,0.2694,0.4477
9329,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2353.83,1.1047,0.1645,0.5142
9330,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4135.86,0.4884,0.2669,0.3524
9331,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8454.66,0.6354,0.3863,0.4892
9332,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2978.12,0.3796,0.2735,0.2043
9333,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6625.75,0.8384,0.2949,0.3689
9334,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11537.09,0.9568,0.2284,0.5082
9335,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10686.88,0.612,0.212,0.1855
9336,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,27058.56,0.6663,0.2674,0.3865
9337,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,4936.63,0.9605,0.1986,0.5947
9338,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1951.4,0.1807,0.379,0.2722
9339,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3731.16,0.318,0.3178,0.3051
9340,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3536.21,0.5701,0.2371,0.2762
9341,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2369.19,0.7156,0.258,0.4541
9342,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3809.51,0.7219,0.1944,0.3854
9343,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,23823.75,0.7278,0.2895,0.3046
9344,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2221.8,0.635,0.2961,0.327
9345,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5691.76,0.4419,0.2361,0.6162
9346,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9208.22,0.6185,0.1497,0.311
9347,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2781.96,0.3842,0.2641,0.2369
9348,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7791.15,0.4661,0.2037,0.3201
9349,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7624.76,0.6616,0.3093,0.4374
9350,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1403.58,0.6135,0.2617,0.3949
9351,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9649.32,0.6535,0.2101,0.4202
9352,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6172.02,0.6932,0.2617,0.312
9353,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5870.9,0.6686,0.2555,0.6483
9354,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,18124.61,0.8605,0.1563,0.4071
9355,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10727.26,0.5915,0.2995,0.2794
9356,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5851.54,0.7112,0.2093,0.2474
9357,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,27137.44,0.5033,0.2267,0.1748
9358,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6379.43,0.4275,0.3001,0.2194
9359,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11471.13,0.7058,0.1977,0.3839
9360,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,6215.25,0.8976,0.0774,0.4304
9361,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6048.67,0.7646,0.2091,0.386
9362,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3083.97,0.3936,0.2276,0.1472
9363,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1131.45,0.2625,0.3683,0.1278
9364,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,913.71,0.0672,0.3316,0.1448
9365,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,3720.62,0.8456,0.114,0.8756
9366,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5477.72,0.8202,0.1923,0.3988
9367,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,2083.22,0.4334,0.2084,0.1748
9368,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2230.48,0.3161,0.2352,0.3424
9369,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4943.34,0.3079,0.2392,0.0774
9370,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5204.1,0.646,0.2332,0.4176
9371,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,37809.81,0.904,0.1453,0.3598
9372,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4373.45,1.1595,0.2015,1.1073
9373,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11453.62,0.6808,0.2394,0.4568
9374,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,30075.79,1.1197,0.2526,0.9794
9375,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5580.68,0.5509,0.2742,0.4025
9376,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,10802.52,0.7491,0.2703,0.3178
9377,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,8286.41,0.6566,0.3032,0.5808
9378,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2518.56,0.8265,0.1962,0.6729
9379,2025-12,0.088055797733217,0.088055797733217,True,True,True,0,18656.19,1.062,0.118,0.7301
9380,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3668.71,0.829,0.1841,0.4869
9381,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,20276.61,1.0347,0.1532,0.5301
9382,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1436.03,0.2029,0.3442,0.5877
9383,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,4943.17,0.9255,0.2247,0.4914
9384,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4633.98,0.2459,0.319,0.094
9385,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,12611.52,0.9277,0.1599,0.7702
9386,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,18858.3,0.6772,0.1891,0.7406
9387,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10974.26,0.3839,0.307,0.2842
9388,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,6804.57,0.5914,0.2079,0.4371
9389,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,7468.56,0.7358,0.2161,0.3493
9390,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1939.14,0.6484,0.2051,0.3199
9391,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7506.63,0.5448,0.2545,0.3081
9392,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,24459.62,0.6129,0.2957,0.3144
9393,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,17037.97,0.8434,0.1768,0.544
9394,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5056.52,0.5038,0.16,0.1979
9395,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4025.86,0.1397,0.3074,0.1532
9396,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7973.67,0.7233,0.2593,0.4936
9397,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,3313.67,0.9405,0.1499,0.557
9398,2025-12,0.0636215334420881,0.0636215334420881,True,True,True,0,18689.62,0.5223,0.1788,0.3669
9399,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,24979.29,0.6807,0.2602,0.3515
9400,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11367.01,0.7532,0.3204,0.3776
9401,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5960.05,0.3978,0.3105,0.5387
9402,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5619.33,0.6099,0.2569,0.2209
9403,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5790.14,0.399,0.2826,0.2758
9404,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,15268.05,0.9692,0.1774,0.642
9405,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,17404.56,0.8904,0.1557,0.528
9406,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9128.02,0.4273,0.2383,0.232
9407,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6563.73,0.6809,0.2814,0.3416
9408,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2431.59,0.8309,0.238,0.4772
9409,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3239.64,0.3227,0.3763,0.2076
9410,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,14028.85,0.7611,0.1913,0.2979
9411,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3535.59,0.65,0.2556,0.371
9412,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4667.93,0.4256,0.2117,0.4171
9413,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3227.4,0.5092,0.3445,0.2828
9414,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,3370.77,0.2452,0.1896,0.1533
9415,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4417.9,0.114,0.2865,0.1046
9416,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7066.16,0.4071,0.2682,0.3357
9417,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,12642.02,1.0452,0.143,0.4657
